"sigmoidal_survival";"laplace";"p";"qmat";"qjuv";"nloci_g";"init_g";"init_aintercept";"init_ajuv";"init_agen";"init_bmat_phen";"init_bmat_envt";"init_hp";"init_hc";"init_vp";"init_vc";"gmin";"gmax";"amin";"amax";"bmin";"bmax";"mu_g";"sdmu_g";"mu_ajuv";"mu_agen";"mu_aintercept";"juvenile_survival";"mu_bmat_phen";"mu_bmat_envt";"mu_vc";"mu_vp";"mu_hc";"mu_hp";"sdmu_a";"sdmu_b";"m";"nph";"nch";"npv";"ncv";"survival_scalar0";"survival_scalar1";"seed";"generation";"mean_phen_ad";"mean_phen_juv";"mean_phen_prestige_vert";"mean_phen_prestige_horiz";"mean_aintercept";"mean_agen";"mean_ajuv";"mean_bmat_phen";"mean_bmat_envt";"mean_hc";"mean_hp";"mean_vc";"mean_vp";"mean_g";"var_phen_ad";"var_phen_juv";"var_phen_prestige_vert";"var_phen_prestige_horiz";"var_aintercept";"var_agen";"var_ajuv";"var_bmat_phen";"var_bmat_envt";"var_hc";"var_hp";"var_vc";"var_vp";"var_g";"freq_high";"mean_surv0";"mean_surv1";"var_surv0";"var_surv1";"Unnamed..34";"eta2_agen_X_g";"eta2_aintercept";"eta2_ajuv_X_cue_juv_envt_high";"eta2_bmat_envt_X_maternal_envt_cue_eror";"eta2_bmat_phen_X_phen_mat_error";"eta2_hc_X_xconformist_horiz_error";"eta2_hp_X_phen_prestige_horiz_error";"eta2_vc_X_xconformist_vert_error";"eta2_vp_X_phen_prestige_vert_error";"var_phen_ad.1";"var_phen_ad_logistic";"var_phen_juv.1";"var_phen_juv_logistic";"file";"adult_survival"
0;1;0.207;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;1650363017;75000;0.475639;0.536048;0.534641;0.553099;0.289858;0.0104464;-0.0338168;0.935913;0.00859188;0.757396;-2.03165;0.177357;-2.82516;-0.0617376;0.0482455;0.0286414;0.082885;0.0135974;0.00482413;0.00901125;0.0113692;0.333069;0.177863;0.158554;0.610539;0.178502;0.304255;0.648095;0.46;0.829811;0.83804;0.0264937;0.0243384;NA;0.00893286520309709;0.00710536692111315;0.00461430528989712;0.0655579524303987;0.054415497236043;0.17135323567514;0.0962951841411216;0.0719995419140795;0.519726051179934;0.0482467062340784;1.05472107957516;0.0286421060113437;0.560227397133934;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_580.csv";1
0;1;0.621;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;4249754628;75000;0.495275;0.499628;0.49257;0.495422;0.0436341;0.00370589;0.350433;-1.094;0.112102;0.0288948;1.28786;0.104106;-0.203348;-0.0893156;0.0136654;0.00722833;0.0220509;0.0169376;0.00647237;0.00664517;0.0135974;0.536732;0.137051;0.153933;0.537857;0.136164;0.42508;0.673959;0.495;0.797725;0.794013;0.00860385;0.00852787;NA;0.024532699252174;0.0341691917523539;0.0941354467405006;0.192729313980281;0.110221562432359;0.202461286104168;0.106090419008157;0.183800465233116;0.0518596154908602;0.0136657553399144;0.242627926880069;0.00722851494480496;0.122609159856537;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_784.csv";1
0;1;0.276;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;2378520417;75000;0.521493;0.467271;0.470408;0.45624;-0.000986547;0.0309779;-0.0114742;-0.0557792;2.03051;-0.107564;-6.36321;0.00882653;8.24929;-0.0675441;0.0630516;0.130316;0.111953;0.186409;0.00595053;0.00708091;0.0121231;0.302292;0.143227;0.169886;0.235497;0.162722;0.215361;0.631083;0.515;0.817682;0.818257;0.0343591;0.0335408;NA;0.001674571116846;0.00191293341532936;0.00098475633865112;0.114667796728183;0.00622988803530344;0.0138875205433995;0.54317943550903;0.0130610602445717;0.304402038063842;0.0630532662092183;1.99669692473564;0.130319666822243;4.44146149297511;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_621.csv";1
0;1;0.586;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;3057803681;75000;0.475349;0.475349;0.480324;0.469691;-0.0155303;-0.0136857;1.72583;-0.0460824;0.0364155;0;0;0;0;-0.0418016;0.0429731;0.0429731;0.0487255;0.0626994;0.00434606;0.00452236;0.00879697;0.260126;0.103274;0;0;0;0;0.632904;0.495;0.805137;0.792099;0.0257508;0.02643;NA;0.00385678733775548;0.00555892213220405;0.942935701500958;0.0334568206226789;0.0141917684005619;0;0;0;0;0.0429742730269969;0.801855196885484;0.0429742730269969;0.801855196885484;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_279.csv";1
0;1;0.793;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;1675633133;75000;0.497057;0.497057;0.502312;0.502382;-0.000520835;-0.0113509;0.013174;3.86108;-0.0068575;0;0;0;0;0.0643414;0.0275304;0.0275304;0.0518182;0.0555749;0.00564729;0.0239247;0.00862208;0.381951;0.124216;0;0;0;0;0.639868;0.5175;0.813246;0.805947;0.0146062;0.016015;NA;0.0316470582892807;0.0113700099767522;0.00457936118204203;0.0646103344070388;0.887793236138145;0;0;0;0;0.0275312259095677;0.543802131782022;0.0275312259095677;0.543802131782022;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_851.csv";1
0;1;0.621;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;819590155;75000;0.502686;0.502686;0.501841;0.503168;0.0135834;0.00842809;0.608477;-0.13274;0.031558;0;0;0;0;-0.0439208;0.00871687;0.00871687;0.0137073;0.0195474;0.00377059;0.00784168;0.00853894;0.77875;0.139586;0;0;0;0;0.671031;0.515;0.804328;0.807209;0.00525793;0.00525649;NA;0.0368663044444347;0.0258446344494388;0.648896727574964;0.240743564922712;0.047648768606603;0;0;0;0;0.0087170889894949;0.147030347416055;0.0087170889894949;0.147030347416055;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_294.csv";1
0;1;0.276;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2919742959;75000;0.502219;0.502219;0.502006;0.505867;0.00615137;0.00879542;-0.0042589;-1.12028;0.0121216;0;0;0;0;-0.0791356;0.00315509;0.00315509;0.00618523;0.00540779;0.0061054;0.00838638;0.00896831;1.49745;0.124009;0;0;0;0;0.661835;0.525;0.798163;0.798118;0.00202434;0.00202615;NA;0.104761496182823;0.110353685653058;0.0410362027174849;0.566737452613568;0.177111162825999;0;0;0;0;0.00315516558644988;0.0520894333788776;0.00315516558644988;0.0520894333788776;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_130.csv";1
0;1;0.034;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;4235966133;75000;0.499792;0.499792;0.502867;0.503404;-0.00235703;-0.00410032;-0.0322688;0.746809;-0.0909278;0;0;0;0;-0.137437;0.00169995;0.00169995;0.00221072;0.00371686;0.00261012;0.00405744;0.00712094;0.843869;0.0722202;0;0;0;0;0.625055;0.4675;0.792067;0.791362;0.00108265;0.00110177;NA;0.0912355089070646;0.0897371992802156;0.0715350166208518;0.670435225665084;0.077057049519351;0;0;0;0;0.00170000707538173;0.027610643200086;0.00170000707538173;0.027610643200086;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_987.csv";1
0;1;0.793;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;3925261601;75000;0.530866;0.520218;0.536948;0.531761;-0.131094;0.000760162;-0.0205416;-2.65588;-0.0342738;-0.815533;0.320444;-0.536434;6.45338;-0.0747927;0.0928047;0.106244;0.142244;0.16507;0.0076558;0.00673443;0.0106214;0.303508;0.149061;0.256321;0.20712;0.151734;0.307916;0.646854;0.4975;0.843442;0.853637;0.0421236;0.0391416;NA;0.00194145248004095;0.00334649795872047;0.00120723177496678;0.0163989223788565;0.120631174816246;0.0592870738160411;0.0169214549894347;0.0313526466276157;0.748913545152662;0.0928072240169893;2.78330806847504;0.106246627588371;3.19706383844527;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_373.csv";1
0;1;0.793;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;1795204815;75000;0.492597;0.476371;0.494732;0.469151;-0.131265;-0.00115428;-0.00342432;-2.61889;0.0148384;-0.902323;0.357514;-0.51584;6.37219;0.016708;0.091685;0.10609;0.142375;0.164849;0.00652554;0.0101968;0.0116925;0.214244;0.141412;0.231171;0.234137;0.185596;0.262585;0.682485;0.47;0.835491;0.870798;0.0438335;0.0344061;NA;0.00325870200725565;0.00303964126575737;0.00136778510668179;0.0165428925678101;0.121825230691383;0.0656510724432344;0.0200191167530771;0.0368744362529141;0.731421122906118;0.0916874407752572;2.6858098632797;0.106092802839898;3.14156178622991;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_853.csv";1
0;1;0.724;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;536131921;75000;0.496848;0.485953;0.495738;0.484007;0.0221137;0.00572889;5.30456;-0.486968;0.0194345;-0.0168514;-4.36069;0.0378661;0.459572;0.0390477;0.0399646;0.189369;0.0635481;0.207888;0.00593043;0.00733733;0.0112491;0.424377;0.147857;0.156957;0.17122;0.177847;0.286161;0.674046;0.4625;0.820729;0.821365;0.0231742;0.0235082;NA;0.00543587545937736;0.00630955399016418;0.512429389493086;0.039482136870275;0.0236582954838468;0.0418262240796416;0.298693517217557;0.0475570478813226;0.0246079595168307;0.0399656664165214;1.05833631653331;0.189374222972492;7.52078170165885;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_345.csv";1
0;1;0.483;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;1289843237;75000;0.502103;0.502103;0.500777;0.502615;0.00370918;-0.00483373;-0.0139593;0.509493;-0.00423083;0;0;0;0;-0.0871439;0.00233107;0.00233107;0.00446414;0.00447809;0.00508527;0.00541887;0.0064094;1.07439;0.0952217;0;0;0;0;0.654352;0.5;0.79825;0.799465;0.00150065;0.00154401;NA;0.09596913806456;0.134099967633822;0.0441082613507621;0.635881557848406;0.0899410750963671;0;0;0;0;0.0023311412378712;0.0381234315780723;0.0023311412378712;0.0381234315780723;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_707.csv";1
0;1;0.517;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;1135322855;75000;0.501266;0.495481;0.497011;0.491574;-0.0196554;0.00787395;-0.0176361;-1.07003;-0.0269123;-0.0519054;0.117391;-0.0147472;0.307543;0.0441933;0.00774241;0.00565069;0.0142452;0.0110675;0.00572866;0.00954252;0.0149734;0.759349;0.126134;0.148777;0.57872;0.137382;0.412984;0.627771;0.485;0.790764;0.794373;0.00509406;0.00507572;NA;0.0417056149384702;0.0391971160101418;0.026323814681484;0.218321641371575;0.0980274453639024;0.249010955537992;0.0449192689857648;0.232032915970106;0.0504612271363542;0.00774260168367008;0.132278492174659;0.00565083279144774;0.0948374462533647;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_252.csv";1
0;1;0.724;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;1759850932;75000;0.496702;0.496702;0.500828;0.50118;0.0135553;-0.00997234;-0.0119499;0.161571;0.883552;0;0;0;0;-0.0656617;0.015395;0.015395;0.0222406;0.0253145;0.00511967;0.00983339;0.00873949;0.404486;0.126658;0;0;0;0;0.655784;0.49;0.813009;0.807845;0.00888479;0.00912989;NA;0.0271455051078657;0.0211198457131539;0.00921080933122788;0.914836816844954;0.0276870229983066;0;0;0;0;0.0153955058857866;0.265928444045582;0.0153955058857866;0.265928444045582;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_347.csv";1
0;1;0.207;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2514188352;75000;0.515811;0.515811;0.485673;0.508926;0.00917444;-0.00338106;-1.73017;0.397957;0.136967;0;0;0;0;-0.00851088;0.0429937;0.0429937;0.0580982;0.0259959;0.00411364;0.00915795;0.00976718;0.443059;0.149003;0;0;0;0;0.658892;0.535;0.842062;0.837755;0.0214415;0.0219696;NA;0.00789863364169529;0.00538196632465174;0.90519645053258;0.0521864060506313;0.0293365434440996;0;0;0;0;0.0429948102422543;0.810982178289751;0.0429948102422543;0.810982178289751;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_110.csv";1
0;1;0.897;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2804839835;75000;0.504481;0.504481;0.512871;0.506399;-0.0380398;-0.00773198;3.91186;-0.515728;0.393341;0;0;0;0;-0.0378382;0.140832;0.140832;0.163682;0.169867;0.00775382;0.0165442;0.0157821;0.289814;0.273553;0;0;0;0;0.595976;0.5125;0.904621;0.921445;0.0424023;0.033991;NA;0.00392286034529638;0.00306455511435246;0.942512421851498;0.0305811107493472;0.0199190519351119;0;0;0;0;0.140835477812168;4.0336453796813;0.140835477812168;4.0336453796813;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_431.csv";1
0;1;0.207;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;1732885057;75000;0.500926;0.500926;0.499536;0.500179;0.00560738;-0.0331561;-0.0177434;-1.93738;-0.0218277;0;0;0;0;0.00337609;0.00389353;0.00389353;0.00740254;0.00648029;0.00556826;0.00737549;0.00823215;0.889412;0.136603;0;0;0;0;0.691351;0.555;0.797242;0.798618;0.00245733;0.00235742;NA;0.0860136038870172;0.0819725448184919;0.0318133286117019;0.510137308686794;0.290063213987571;0;0;0;0;0.00389363207351921;0.0648019329417274;0.00389363207351921;0.0648019329417274;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_98.csv";1
0;1;0.241;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;1251622972;75000;0.497368;0.497368;0.49933;0.496146;-0.001834;0.00383346;0.58308;0.00196253;0.0078387;0;0;0;0;0.0660641;0.00741458;0.00741458;0.00532689;0.0156071;0.00387204;0.00359252;0.00758608;0.516025;0.0818609;0;0;0;0;0.638589;0.465;0.761449;0.761434;0.00378192;0.00385073;NA;0.0201705036893693;0.0331198912479476;0.739978396969455;0.174843780228066;0.0318874278635611;0;0;0;0;0.00741479397846183;0.123379294031576;0.00741479397846183;0.123379294031576;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_119.csv";1
0;1;0.31;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;1274217906;75000;0.496337;0.508772;0.493069;0.510832;0.0460247;0.00179878;-0.915408;-0.0654737;-0.00220333;0.178755;-1.18651;0.00891068;-0.0824012;-0.152208;0.0248255;0.0196067;0.0424732;0.00768274;0.00704857;0.00946926;0.0106012;0.525947;0.155852;0.144883;0.784642;0.161389;0.365647;0.650975;0.505;0.824239;0.805818;0.0131965;0.0150944;NA;0.0168574108643659;0.0187227038663235;0.52411567994905;0.103430953159722;0.0353983249133343;0.107353737249046;0.0445792153148503;0.107117480179456;0.0424244944979843;0.0248261059042381;0.466145103304777;0.0196072247992666;0.35373394865652;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_640.csv";1
0;1;0;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2171849480;75000;0.498951;0.498951;0.496908;0.49824;-0.00865271;0.000588485;-0.0136395;-0.474694;0.0118993;0;0;0;0;0.0358457;0.00172979;0.00172979;0.00301256;0.00302949;0.00282344;0.0050035;0.0058782;0.772861;0.0749908;0;0;0;0;0.688218;0.505;0.7991;0.795974;0.00112949;0.00112838;NA;0.122561159480846;0.0992737949417018;0.0532052538567181;0.662350868507771;0.0626089232065921;0;0;0;0;0.00172984579237532;0.0281068241073595;0.00172984579237532;0.0281068241073595;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_967.csv";1
0;1;0.207;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;334833711;75000;0.510746;0.479479;0.478772;0.475287;0.0212446;0.01358;0.0107519;0.12058;3.21732;0.0414594;-7.49074;0.00544274;9.31941;-0.164343;0.082389;0.14101;0.140468;0.193642;0.00688895;0.00927607;0.0105216;0.300012;0.163084;0.18594;0.25795;0.174252;0.170517;0.682094;0.5125;0.858152;0.86128;0.0353869;0.0326723;NA;0.00184358432832638;0.00185249603104948;0.000715399386108574;0.123542431322652;0.00704372913021353;0.0125366074529309;0.587591200738308;0.0117181855028548;0.25315636610278;0.0823911495957029;2.82170852703199;0.141013475968286;5.06657637884673;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_589.csv";1
0;1;0.586;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;3157965991;75000;0.500704;0.500704;0.499425;0.501699;-0.00377882;-0.0270162;0.449535;-0.24927;0.00412234;0;0;0;0;0.0243512;0.00601439;0.00601439;0.00955695;0.0142406;0.00624249;0.00826795;0.0112973;0.840224;0.116696;0;0;0;0;0.612834;0.46;0.802863;0.799294;0.00370102;0.00391993;NA;0.0551839502214113;0.0626617151425502;0.534477991454963;0.292710791764098;0.0549655514144006;0;0;0;0;0.00601454431337949;0.100258758125007;0.00601454431337949;0.100258758125007;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_766.csv";1
0;1;0.207;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;785513567;75000;0.498448;0.498448;0.500001;0.497913;0.0020778;-0.00172476;-0.00232777;0.395625;-0.316016;0;0;0;0;-0.133782;0.00320326;0.00320326;0.00350951;0.00663823;0.0032841;0.00352454;0.004772;0.764168;0.0838833;0;0;0;0;0.623752;0.5075;0.784687;0.786367;0.00213301;0.00203913;NA;0.0407866050035762;0.0599739462627053;0.0219232943766311;0.825378329841077;0.051937824512401;0;0;0;0;0.00320335515525314;0.0524698217267606;0.00320335515525314;0.0524698217267606;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_587.csv";1
0;1;0.655;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;2797651152;75000;0.494771;0.501338;0.490505;0.496422;0.0281427;0.0051104;0.313666;-0.744617;0.059016;0.0506358;1.87216;0.0267482;0.205641;-0.254579;0.0186407;0.00789095;0.0298646;0.0190194;0.00467495;0.00642149;0.0124575;0.539529;0.137527;0.152518;0.631159;0.150516;0.323012;0.654266;0.5075;0.80522;0.800354;0.0109265;0.0117456;NA;0.0235583940137156;0.0237054234488084;0.0635317772642692;0.176570606831202;0.0920290491780388;0.192941102955813;0.185113582733741;0.190751734431362;0.0517983291350272;0.0186412094526382;0.340153997602684;0.00789114375683103;0.134451615951915;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_800.csv";1
0;1;0;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;1962591924;75000;0.530929;0.460524;0.472845;0.463496;-0.234727;0.0278761;0.255325;1.31867;0.0843803;-2.55361;-9.59585;0.520601;2.9443;0.0700868;0.199158;0.165789;0.230091;0.200166;0.0120709;0.010826;0.0201503;0.332707;0.248499;0.491515;0.0832173;0.297452;0.280236;0.702721;0.525;0.989798;0.996742;0.0013426;2.71398e-05;NA;0.00422036175244095;0.00612895746837214;0.00272518985025925;0.0324405261056256;0.0402150978160505;0.172075810663232;0.624961875585233;0.0383816601700537;0.0788505205788472;0.199163595544969;10.9911714693223;0.165792981759155;5.98247024705206;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_9.csv";1
0;1;0.897;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;1262537549;75000;0.505965;0.509714;0.494296;0.511272;0.0381361;-0.0340334;0.678316;-0.677833;-0.0304903;0.225739;5.89105;0.216522;0.436861;0.0521183;0.110074;0.0203717;0.157225;0.0475973;0.00897536;0.0210974;0.0233307;0.308686;0.215986;0.207767;0.585503;0.216237;0.308522;0.679687;0.505;0.924618;0.899896;0.0218164;0.0330388;NA;0.0179191169749477;0.0105678520729566;0.0384482177691991;0.063855740988463;0.0592386248822992;0.0668641453509086;0.613445903895466;0.0669220780483152;0.0627383200043098;0.110076905724438;3.18849612879189;0.0203722520087912;0.379636172767177;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_904.csv";1
0;1;0.621;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;438563719;75000;0.497849;0.487715;0.498417;0.487536;-0.0189205;-0.0246046;5.13568;-0.372398;-0.0388044;-0.0970551;-4.96891;-0.0482791;0.577245;-0.140591;0.0205813;0.185554;0.0388457;0.204269;0.00626128;0.0104356;0.0191226;0.383443;0.141577;0.149038;0.16334;0.143895;0.349712;0.680366;0.445;0.798373;0.80417;0.0140952;0.0138026;NA;0.00784379565004818;0.00636906611737433;0.470612003501361;0.0363949052532386;0.0101993969725335;0.0382543083027285;0.374444144020251;0.0370905598026924;0.0187918203736834;0.0205817908985549;0.703659430723145;0.185559095338389;7.08729119745342;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_305.csv";1
0;1;0.448;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;371589637;75000;0.500809;0.472569;0.50841;0.476777;-0.126905;-0.0339977;-0.0691165;-0.835284;-0.143467;-0.182579;-1.1633;-0.0302458;-0.127619;-0.222611;0.00841646;0.00580073;0.0162896;0.00844734;0.00521364;0.00748667;0.0133083;0.71097;0.12643;0.135787;0.606293;0.130378;0.587019;0.643581;0.5075;0.794743;0.800092;0.0055311;0.00526698;NA;0.038581421437342;0.0338440198791932;0.0267651655274575;0.236137793389347;0.0734111924812337;0.219624511807632;0.0975930200687;0.210587404754204;0.0634554706496532;0.0084166673365172;0.144713224295376;0.00580087106607917;0.0980930240412147;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_224.csv";1
0;1;0.034;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;890500292;75000;0.497037;0.497037;0.49949;0.499504;-0.0109301;-0.00816312;0.0493435;0.596001;-0.0401848;0;0;0;0;0.000615808;0.00176221;0.00176221;0.00227136;0.00390567;0.00336507;0.00355275;0.00864118;0.701709;0.0750461;0;0;0;0;0.67906;0.4775;0.794009;0.789445;0.00111912;0.00113343;NA;0.0851389662250133;0.115256016967337;0.0955197912804503;0.641840362364689;0.0622448631560885;0;0;0;0;0.00176226358450822;0.0286658926009115;0.00176226358450822;0.0286658926009115;"batch_juv_sel/hpcbatch_29_04_2020_143718/sim_cue_integration_29_04_2020_143705_511.csv";1
